YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013B_001E,B19013B_001M
2012,6037910716,Census Tract 9107.16,Palmdale,Los Angeles County,California,Palmdale,61346.0,24864.0
2012,6037910804,Census Tract 9108.04,Palmdale,Los Angeles County,California,Palmdale,,
2012,6037910812,Census Tract 9108.12,Palmdale,Los Angeles County,California,Palmdale,,
2012,6037910813,Census Tract 9108.13,Palmdale,Los Angeles County,California,Palmdale,,
2012,6037980004,Census Tract 9800.04,Palmdale,Los Angeles County,California,Palmdale,,
2012,6037670324,Census Tract 6703.24,Palos Verdes Estates,Los Angeles County,California,PalosVerdesEstates,78750.0,155994.0
2012,6037670326,Census Tract 6703.26,Palos Verdes Estates,Los Angeles County,California,PalosVerdesEstates,,
2012,6037670328,Census Tract 6703.28,Palos Verdes Estates,Los Angeles County,California,PalosVerdesEstates,,
2012,6037670411,Census Tract 6704.11,Palos Verdes Estates,Los Angeles County,California,PalosVerdesEstates,,
2012,6037540000,Census Tract 5400,Paramount,Los Angeles County,California,Paramount,38472.0,45134.0
2012,6037542104,Census Tract 5421.04,Paramount,Los Angeles County,California,Paramount,46875.0,36998.0
2012,6037542106,Census Tract 5421.06,Paramount,Los Angeles County,California,Paramount,25648.0,13085.0
2012,6037542200,Census Tract 5422,Paramount,Los Angeles County,California,Paramount,41563.0,17190.0
2012,6037553502,Census Tract 5535.02,Paramount,Los Angeles County,California,Paramount,52500.0,19298.0
2012,6037553503,Census Tract 5535.03,Paramount,Los Angeles County,California,Paramount,44509.0,33126.0
2012,6037553504,Census Tract 5535.04,Paramount,Los Angeles County,California,Paramount,39250.0,56400.0
2012,6037553601,Census Tract 5536.01,Paramount,Los Angeles County,California,Paramount,29255.0,18359.0
2012,6037553602,Census Tract 5536.02,Paramount,Los Angeles County,California,Paramount,31389.0,20863.0
2012,6037553701,Census Tract 5537.01,Paramount,Los Angeles County,California,Paramount,,
2012,6037553702,Census Tract 5537.02,Paramount,Los Angeles County,California,Paramount,52222.0,44276.0
2012,6037553801,Census Tract 5538.01,Paramount,Los Angeles County,California,Paramount,30114.0,17528.0
2012,6037553802,Census Tract 5538.02,Paramount,Los Angeles County,California,Paramount,39338.0,26098.0
2012,6037553901,Census Tract 5539.01,Paramount,Los Angeles County,California,Paramount,46563.0,60735.0
2012,6037553902,Census Tract 5539.02,Paramount,Los Angeles County,California,Paramount,32143.0,11160.0
2012,6037570202,Census Tract 5702.02,Paramount,Los Angeles County,California,Paramount,52685.0,36450.0
2012,6037181000,Census Tract 1810,Pasadena,Los Angeles County,California,Pasadena,,
2012,6037183101,Census Tract 1831.01,Pasadena,Los Angeles County,California,Pasadena,2499.0,
2012,6037183104,Census Tract 1831.04,Pasadena,Los Angeles County,California,Pasadena,,
2012,6037300901,Census Tract 3009.01,Pasadena,Los Angeles County,California,Pasadena,,
2012,6037460000,Census Tract 4600,Pasadena,Los Angeles County,California,Pasadena,92500.0,42574.0
2012,6037460100,Census Tract 4601,Pasadena,Los Angeles County,California,Pasadena,132601.0,90381.0
2012,6037460401,Census Tract 4604.01,Pasadena,Los Angeles County,California,Pasadena,95594.0,7105.0
2012,6037460800,Census Tract 4608,Pasadena,Los Angeles County,California,Pasadena,104722.0,300698.0
2012,6037460900,Census Tract 4609,Pasadena,Los Angeles County,California,Pasadena,36898.0,7719.0
2012,6037461000,Census Tract 4610,Pasadena,Los Angeles County,California,Pasadena,59153.0,16070.0
2012,6037461300,Census Tract 4613,Pasadena,Los Angeles County,California,Pasadena,110023.0,119166.0
2012,6037461400,Census Tract 4614,Pasadena,Los Angeles County,California,Pasadena,98826.0,59816.0
2012,6037461501,Census Tract 4615.01,Pasadena,Los Angeles County,California,Pasadena,48047.0,57413.0
2012,6037461502,Census Tract 4615.02,Pasadena,Los Angeles County,California,Pasadena,22283.0,17656.0
2012,6037461600,Census Tract 4616,Pasadena,Los Angeles County,California,Pasadena,34964.0,20565.0
2012,6037461700,Census Tract 4617,Pasadena,Los Angeles County,California,Pasadena,154135.0,158391.0
2012,6037461901,Census Tract 4619.01,Pasadena,Los Angeles County,California,Pasadena,64974.0,34523.0
2012,6037461902,Census Tract 4619.02,Pasadena,Los Angeles County,California,Pasadena,36118.0,36732.0
2012,6037462001,Census Tract 4620.01,Pasadena,Los Angeles County,California,Pasadena,40609.0,78519.0
2012,6037462002,Census Tract 4620.02,Pasadena,Los Angeles County,California,Pasadena,35978.0,21106.0
2012,6037462100,Census Tract 4621,Pasadena,Los Angeles County,California,Pasadena,46719.0,17954.0
2012,6037462201,Census Tract 4622.01,Pasadena,Los Angeles County,California,Pasadena,21607.0,57646.0
2012,6037462202,Census Tract 4622.02,Pasadena,Los Angeles County,California,Pasadena,42125.0,62770.0
2012,6037462301,Census Tract 4623.01,Pasadena,Los Angeles County,California,Pasadena,56413.0,29909.0
2012,6037462302,Census Tract 4623.02,Pasadena,Los Angeles County,California,Pasadena,43377.0,18389.0
2012,6037462400,Census Tract 4624,Pasadena,Los Angeles County,California,Pasadena,25625.0,22103.0
2012,6037462500,Census Tract 4625,Pasadena,Los Angeles County,California,Pasadena,51765.0,119021.0
2012,6037462600,Census Tract 4626,Pasadena,Los Angeles County,California,Pasadena,83224.0,77134.0
2012,6037462700,Census Tract 4627,Pasadena,Los Angeles County,California,Pasadena,15885.0,88097.0
2012,6037462800,Census Tract 4628,Pasadena,Los Angeles County,California,Pasadena,62356.0,151186.0
2012,6037462900,Census Tract 4629,Pasadena,Los Angeles County,California,Pasadena,60969.0,28029.0
2012,6037463000,Census Tract 4630,Pasadena,Los Angeles County,California,Pasadena,148051.0,64482.0
2012,6037463102,Census Tract 4631.02,Pasadena,Los Angeles County,California,Pasadena,,
2012,6037463200,Census Tract 4632,Pasadena,Los Angeles County,California,Pasadena,46389.0,17027.0
2012,6037463400,Census Tract 4634,Pasadena,Los Angeles County,California,Pasadena,55132.0,38167.0
2012,6037463500,Census Tract 4635,Pasadena,Los Angeles County,California,Pasadena,78571.0,87268.0
2012,6037463601,Census Tract 4636.01,Pasadena,Los Angeles County,California,Pasadena,43639.0,40827.0
2012,6037463602,Census Tract 4636.02,Pasadena,Los Angeles County,California,Pasadena,45540.0,49480.0
2012,6037463700,Census Tract 4637,Pasadena,Los Angeles County,California,Pasadena,20556.0,10054.0
2012,6037463800,Census Tract 4638,Pasadena,Los Angeles County,California,Pasadena,,
2012,6037463900,Census Tract 4639,Pasadena,Los Angeles County,California,Pasadena,134464.0,157209.0
2012,6037464000,Census Tract 4640,Pasadena,Los Angeles County,California,Pasadena,117344.0,57291.0
2012,6037480600,Census Tract 4806,Pasadena,Los Angeles County,California,Pasadena,60089.0,9494.0
2012,6037433802,Census Tract 4338.02,Pico Rivera,Los Angeles County,California,PicoRivera,,
2012,6037500300,Census Tract 5003,Pico Rivera,Los Angeles County,California,PicoRivera,126250.0,36397.0
2012,6037500402,Census Tract 5004.02,Pico Rivera,Los Angeles County,California,PicoRivera,,
2012,6037500403,Census Tract 5004.03,Pico Rivera,Los Angeles County,California,PicoRivera,,
2012,6037500404,Census Tract 5004.04,Pico Rivera,Los Angeles County,California,PicoRivera,,
2012,6037500500,Census Tract 5005,Pico Rivera,Los Angeles County,California,PicoRivera,46667.0,96709.0
2012,6037500600,Census Tract 5006,Pico Rivera,Los Angeles County,California,PicoRivera,130000.0,79745.0
2012,6037500700,Census Tract 5007,Pico Rivera,Los Angeles County,California,PicoRivera,,
2012,6037500800,Census Tract 5008,Pico Rivera,Los Angeles County,California,PicoRivera,,
2012,6037500900,Census Tract 5009,Pico Rivera,Los Angeles County,California,PicoRivera,12188.0,39005.0
2012,6037501001,Census Tract 5010.01,Pico Rivera,Los Angeles County,California,PicoRivera,,
2012,6037501200,Census Tract 5012,Pico Rivera,Los Angeles County,California,PicoRivera,105441.0,149301.0
2012,6037502200,Census Tract 5022,Pico Rivera,Los Angeles County,California,PicoRivera,,
2012,6037502301,Census Tract 5023.01,Pico Rivera,Los Angeles County,California,PicoRivera,,
2012,6037502401,Census Tract 5024.01,Pico Rivera,Los Angeles County,California,PicoRivera,,
2012,6037502402,Census Tract 5024.02,Pico Rivera,Los Angeles County,California,PicoRivera,,
2012,6037502500,Census Tract 5025,Pico Rivera,Los Angeles County,California,PicoRivera,,
2012,6037502601,Census Tract 5026.01,Pico Rivera,Los Angeles County,California,PicoRivera,,
2012,6037502602,Census Tract 5026.02,Pico Rivera,Los Angeles County,California,PicoRivera,76051.0,990.0
2012,6037502700,Census Tract 5027,Pico Rivera,Los Angeles County,California,PicoRivera,26894.0,45215.0
2012,6037532102,Census Tract 5321.02,Pico Rivera,Los Angeles County,California,PicoRivera,,
2012,6037532200,Census Tract 5322,Pico Rivera,Los Angeles County,California,PicoRivera,21477.0,71885.0
2012,6037401303,Census Tract 4013.03,Pomona,Los Angeles County,California,Pomona,,
2012,6037401304,Census Tract 4013.04,Pomona,Los Angeles County,California,Pomona,147589.0,207442.0
2012,6037401701,Census Tract 4017.01,Pomona,Los Angeles County,California,Pomona,24125.0,56202.0
2012,6037401703,Census Tract 4017.03,Pomona,Los Angeles County,California,Pomona,62868.0,41186.0
2012,6037401704,Census Tract 4017.04,Pomona,Los Angeles County,California,Pomona,43322.0,17502.0
2012,6037402101,Census Tract 4021.01,Pomona,Los Angeles County,California,Pomona,45588.0,28048.0
2012,6037402102,Census Tract 4021.02,Pomona,Los Angeles County,California,Pomona,61563.0,24047.0
2012,6037402200,Census Tract 4022,Pomona,Los Angeles County,California,Pomona,64792.0,30073.0
2012,6037402301,Census Tract 4023.01,Pomona,Los Angeles County,California,Pomona,19196.0,66611.0
2012,6037402303,Census Tract 4023.03,Pomona,Los Angeles County,California,Pomona,45093.0,42659.0
2012,6037402304,Census Tract 4023.04,Pomona,Los Angeles County,California,Pomona,39205.0,49788.0
2012,6037402402,Census Tract 4024.02,Pomona,Los Angeles County,California,Pomona,70958.0,30903.0
2012,6037402403,Census Tract 4024.03,Pomona,Los Angeles County,California,Pomona,41292.0,60253.0
2012,6037402404,Census Tract 4024.04,Pomona,Los Angeles County,California,Pomona,,
2012,6037402405,Census Tract 4024.05,Pomona,Los Angeles County,California,Pomona,35139.0,46972.0
2012,6037402406,Census Tract 4024.06,Pomona,Los Angeles County,California,Pomona,39241.0,46981.0
2012,6037402501,Census Tract 4025.01,Pomona,Los Angeles County,California,Pomona,4519.0,2405.0
2012,6037402502,Census Tract 4025.02,Pomona,Los Angeles County,California,Pomona,16063.0,54509.0
2012,6037402600,Census Tract 4026,Pomona,Los Angeles County,California,Pomona,23929.0,3270.0
2012,6037402702,Census Tract 4027.02,Pomona,Los Angeles County,California,Pomona,42826.0,9738.0
2012,6037402703,Census Tract 4027.03,Pomona,Los Angeles County,California,Pomona,35625.0,29680.0
2012,6037402705,Census Tract 4027.05,Pomona,Los Angeles County,California,Pomona,85238.0,50793.0
2012,6037402706,Census Tract 4027.06,Pomona,Los Angeles County,California,Pomona,70313.0,60426.0
2012,6037402801,Census Tract 4028.01,Pomona,Los Angeles County,California,Pomona,,
2012,6037402803,Census Tract 4028.03,Pomona,Los Angeles County,California,Pomona,,
2012,6037402804,Census Tract 4028.04,Pomona,Los Angeles County,California,Pomona,26389.0,85985.0
2012,6037402902,Census Tract 4029.02,Pomona,Los Angeles County,California,Pomona,85268.0,49267.0
2012,6037402903,Census Tract 4029.03,Pomona,Los Angeles County,California,Pomona,45694.0,47003.0
2012,6037402904,Census Tract 4029.04,Pomona,Los Angeles County,California,Pomona,196008.0,46815.0
2012,6037403000,Census Tract 4030,Pomona,Los Angeles County,California,Pomona,42344.0,11942.0
2012,6037403200,Census Tract 4032,Pomona,Los Angeles County,California,Pomona,,
2012,6037403312,Census Tract 4033.12,Pomona,Los Angeles County,California,Pomona,49000.0,85717.0
2012,6037403316,Census Tract 4033.16,Pomona,Los Angeles County,California,Pomona,93971.0,150799.0
2012,6037403317,Census Tract 4033.17,Pomona,Los Angeles County,California,Pomona,91125.0,176192.0
2012,6037403318,Census Tract 4033.18,Pomona,Los Angeles County,California,Pomona,90406.0,12190.0
2012,6037403321,Census Tract 4033.21,Pomona,Los Angeles County,California,Pomona,108864.0,20959.0
2012,6037408800,Census Tract 4088,Pomona,Los Angeles County,California,Pomona,10500.0,7119.0
2012,6037901004,Census Tract 9010.04,Quartz Hill,Los Angeles County,California,QuartzHill,100331.0,51101.0
2012,6037901101,Census Tract 9011.01,Quartz Hill,Los Angeles County,California,QuartzHill,26705.0,77715.0
2012,6037901102,Census Tract 9011.02,Quartz Hill,Los Angeles County,California,QuartzHill,51771.0,24091.0
2012,6037910202,Census Tract 9102.02,Quartz Hill,Los Angeles County,California,QuartzHill,110027.0,26968.0
2012,6037910301,Census Tract 9103.01,Quartz Hill,Los Angeles County,California,QuartzHill,114750.0,16063.0
2012,6037670403,Census Tract 6704.03,Rancho Palos Verdes,Los Angeles County,California,RanchoPalosVerdes,2499.0,
2012,6037670405,Census Tract 6704.05,Rancho Palos Verdes,Los Angeles County,California,RanchoPalosVerdes,206652.0,30550.0
2012,6037670406,Census Tract 6704.06,Rancho Palos Verdes,Los Angeles County,California,RanchoPalosVerdes,,
2012,6037670407,Census Tract 6704.07,Rancho Palos Verdes,Los Angeles County,California,RanchoPalosVerdes,90889.0,15230.0
2012,6037670411,Census Tract 6704.11,Rancho Palos Verdes,Los Angeles County,California,RanchoPalosVerdes,,
2012,6037670413,Census Tract 6704.13,Rancho Palos Verdes,Los Angeles County,California,RanchoPalosVerdes,19356.0,135078.0
2012,6037670416,Census Tract 6704.16,Rancho Palos Verdes,Los Angeles County,California,RanchoPalosVerdes,96343.0,88269.0
2012,6037670500,Census Tract 6705,Rancho Palos Verdes,Los Angeles County,California,RanchoPalosVerdes,,
2012,6037670602,Census Tract 6706.02,Rancho Palos Verdes,Los Angeles County,California,RanchoPalosVerdes,44167.0,128451.0
2012,6037670701,Census Tract 6707.01,Rancho Palos Verdes,Los Angeles County,California,RanchoPalosVerdes,82527.0,135444.0
2012,6037670702,Census Tract 6707.02,Rancho Palos Verdes,Los Angeles County,California,RanchoPalosVerdes,2499.0,
2012,6037620501,Census Tract 6205.01,Redondo Beach,Los Angeles County,California,RedondoBeach,203375.0,172102.0
2012,6037620521,Census Tract 6205.21,Redondo Beach,Los Angeles County,California,RedondoBeach,39977.0,19643.0
2012,6037620522,Census Tract 6205.22,Redondo Beach,Los Angeles County,California,RedondoBeach,172339.0,70477.0
2012,6037620601,Census Tract 6206.01,Redondo Beach,Los Angeles County,California,RedondoBeach,73750.0,21629.0
2012,6037620602,Census Tract 6206.02,Redondo Beach,Los Angeles County,California,RedondoBeach,90667.0,68622.0
2012,6037620701,Census Tract 6207.01,Redondo Beach,Los Angeles County,California,RedondoBeach,98977.0,149741.0
2012,6037620702,Census Tract 6207.02,Redondo Beach,Los Angeles County,California,RedondoBeach,51543.0,53807.0
2012,6037621201,Census Tract 6212.01,Redondo Beach,Los Angeles County,California,RedondoBeach,141250.0,208158.0
2012,6037621204,Census Tract 6212.04,Redondo Beach,Los Angeles County,California,RedondoBeach,,
2012,6037621301,Census Tract 6213.01,Redondo Beach,Los Angeles County,California,RedondoBeach,84329.0,61042.0
2012,6037621324,Census Tract 6213.24,Redondo Beach,Los Angeles County,California,RedondoBeach,125372.0,18885.0
2012,6037621326,Census Tract 6213.26,Redondo Beach,Los Angeles County,California,RedondoBeach,,
2012,6037621400,Census Tract 6214,Redondo Beach,Los Angeles County,California,RedondoBeach,,
2012,6037650502,Census Tract 6505.02,Redondo Beach,Los Angeles County,California,RedondoBeach,106500.0,122950.0
2012,6037670500,Census Tract 6705,Rolling Hills (Los Angeles County),Los Angeles County,California,RollingHills(LosAngelesCounty),,
2012,6037670201,Census Tract 6702.01,Rolling Hills Estates,Los Angeles County,California,RollingHillsEstates,125750.0,90090.0
2012,6037670202,Census Tract 6702.02,Rolling Hills Estates,Los Angeles County,California,RollingHillsEstates,194643.0,85136.0
2012,6037670403,Census Tract 6704.03,Rolling Hills Estates,Los Angeles County,California,RollingHillsEstates,2499.0,
2012,6037670405,Census Tract 6704.05,Rolling Hills Estates,Los Angeles County,California,RollingHillsEstates,206652.0,30550.0
2012,6037670406,Census Tract 6704.06,Rolling Hills Estates,Los Angeles County,California,RollingHillsEstates,,
2012,6037670411,Census Tract 6704.11,Rolling Hills Estates,Los Angeles County,California,RollingHillsEstates,,
2012,6037670500,Census Tract 6705,Rolling Hills Estates,Los Angeles County,California,RollingHillsEstates,,
2012,6037670702,Census Tract 6707.02,Rolling Hills Estates,Los Angeles County,California,RollingHillsEstates,2499.0,
2012,6037500300,Census Tract 5003,Rose Hills,Los Angeles County,California,RoseHills,126250.0,36397.0
2012,6037432201,Census Tract 4322.01,Rosemead,Los Angeles County,California,Rosemead,,
2012,6037432202,Census Tract 4322.02,Rosemead,Los Angeles County,California,Rosemead,,
2012,6037432901,Census Tract 4329.01,Rosemead,Los Angeles County,California,Rosemead,,
2012,6037432902,Census Tract 4329.02,Rosemead,Los Angeles County,California,Rosemead,,
2012,6037433501,Census Tract 4335.01,Rosemead,Los Angeles County,California,Rosemead,,
2012,6037433601,Census Tract 4336.01,Rosemead,Los Angeles County,California,Rosemead,,
2012,6037433602,Census Tract 4336.02,Rosemead,Los Angeles County,California,Rosemead,,
2012,6037481300,Census Tract 4813,Rosemead,Los Angeles County,California,Rosemead,,
2012,6037482301,Census Tract 4823.01,Rosemead,Los Angeles County,California,Rosemead,,
2012,6037482303,Census Tract 4823.03,Rosemead,Los Angeles County,California,Rosemead,,
2012,6037482304,Census Tract 4823.04,Rosemead,Los Angeles County,California,Rosemead,,
2012,6037482401,Census Tract 4824.01,Rosemead,Los Angeles County,California,Rosemead,,
2012,6037482402,Census Tract 4824.02,Rosemead,Los Angeles County,California,Rosemead,,
2012,6037482502,Census Tract 4825.02,Rosemead,Los Angeles County,California,Rosemead,,
2012,6037482503,Census Tract 4825.03,Rosemead,Los Angeles County,California,Rosemead,,
2012,6037482521,Census Tract 4825.21,Rosemead,Los Angeles County,California,Rosemead,,
2012,6037482522,Census Tract 4825.22,Rosemead,Los Angeles County,California,Rosemead,,
2012,6037530003,Census Tract 5300.03,Rosemead,Los Angeles County,California,Rosemead,,
2012,6037403303,Census Tract 4033.03,Rowland Heights,Los Angeles County,California,RowlandHeights,83295.0,29937.0
2012,6037403304,Census Tract 4033.04,Rowland Heights,Los Angeles County,California,RowlandHeights,102500.0,138121.0
2012,6037408211,Census Tract 4082.11,Rowland Heights,Los Angeles County,California,RowlandHeights,,
2012,6037408212,Census Tract 4082.12,Rowland Heights,Los Angeles County,California,RowlandHeights,,
2012,6037408626,Census Tract 4086.26,Rowland Heights,Los Angeles County,California,RowlandHeights,31607.0,44561.0
2012,6037408627,Census Tract 4086.27,Rowland Heights,Los Angeles County,California,RowlandHeights,,
2012,6037408703,Census Tract 4087.03,Rowland Heights,Los Angeles County,California,RowlandHeights,,
2012,6037408704,Census Tract 4087.04,Rowland Heights,Los Angeles County,California,RowlandHeights,,
2012,6037408705,Census Tract 4087.05,Rowland Heights,Los Angeles County,California,RowlandHeights,78021.0,70861.0
2012,6037408706,Census Tract 4087.06,Rowland Heights,Los Angeles County,California,RowlandHeights,,
2012,6037408722,Census Tract 4087.22,Rowland Heights,Los Angeles County,California,RowlandHeights,,
2012,6037408723,Census Tract 4087.23,Rowland Heights,Los Angeles County,California,RowlandHeights,,
2012,6037408724,Census Tract 4087.24,Rowland Heights,Los Angeles County,California,RowlandHeights,2499.0,
2012,6037500100,Census Tract 5001,Rowland Heights,Los Angeles County,California,RowlandHeights,,
2012,6037400207,Census Tract 4002.07,San Dimas,Los Angeles County,California,SanDimas,70526.0,65067.0
2012,6037400302,Census Tract 4003.02,San Dimas,Los Angeles County,California,SanDimas,11739.0,118496.0
2012,6037400304,Census Tract 4003.04,San Dimas,Los Angeles County,California,SanDimas,77308.0,28377.0
2012,6037400403,Census Tract 4004.03,San Dimas,Los Angeles County,California,SanDimas,100406.0,11951.0
2012,6037401202,Census Tract 4012.02,San Dimas,Los Angeles County,California,SanDimas,178542.0,27530.0
2012,6037401303,Census Tract 4013.03,San Dimas,Los Angeles County,California,SanDimas,,
2012,6037401304,Census Tract 4013.04,San Dimas,Los Angeles County,California,SanDimas,147589.0,207442.0
2012,6037401311,Census Tract 4013.11,San Dimas,Los Angeles County,California,SanDimas,62216.0,66814.0
2012,6037401312,Census Tract 4013.12,San Dimas,Los Angeles County,California,SanDimas,51708.0,28808.0
2012,6037403703,Census Tract 4037.03,San Dimas,Los Angeles County,California,SanDimas,28036.0,96440.0
2012,6037403802,Census Tract 4038.02,San Dimas,Los Angeles County,California,SanDimas,31845.0,109312.0
2012,6037320100,Census Tract 3201,San Fernando,Los Angeles County,California,SanFernando,143750.0,390772.0
2012,6037320201,Census Tract 3202.01,San Fernando,Los Angeles County,California,SanFernando,,
2012,6037320202,Census Tract 3202.02,San Fernando,Los Angeles County,California,SanFernando,,
2012,6037320300,Census Tract 3203,San Fernando,Los Angeles County,California,SanFernando,,
2012,6037464200,Census Tract 4642,San Gabriel,Los Angeles County,California,SanGabriel,,
2012,6037480002,Census Tract 4800.02,San Gabriel,Los Angeles County,California,SanGabriel,,
2012,6037480102,Census Tract 4801.02,San Gabriel,Los Angeles County,California,SanGabriel,,
2012,6037480201,Census Tract 4802.01,San Gabriel,Los Angeles County,California,SanGabriel,,
2012,6037480202,Census Tract 4802.02,San Gabriel,Los Angeles County,California,SanGabriel,,
2012,6037480302,Census Tract 4803.02,San Gabriel,Los Angeles County,California,SanGabriel,31968.0,66139.0
2012,6037481101,Census Tract 4811.01,San Gabriel,Los Angeles County,California,SanGabriel,,
2012,6037481102,Census Tract 4811.02,San Gabriel,Los Angeles County,California,SanGabriel,53892.0,14043.0
2012,6037481103,Census Tract 4811.03,San Gabriel,Los Angeles County,California,SanGabriel,,
2012,6037481202,Census Tract 4812.02,San Gabriel,Los Angeles County,California,SanGabriel,52578.0,79464.0
2012,6037481401,Census Tract 4814.01,San Gabriel,Los Angeles County,California,SanGabriel,,
2012,6037481402,Census Tract 4814.02,San Gabriel,Los Angeles County,California,SanGabriel,,
2012,6037481500,Census Tract 4815,San Gabriel,Los Angeles County,California,SanGabriel,,
2012,6037482301,Census Tract 4823.01,San Gabriel,Los Angeles County,California,SanGabriel,,
2012,6037463300,Census Tract 4633,San Marino,Los Angeles County,California,SanMarino,86250.0,101558.0
2012,6037464000,Census Tract 4640,San Marino,Los Angeles County,California,SanMarino,117344.0,57291.0
2012,6037464100,Census Tract 4641,San Marino,Los Angeles County,California,SanMarino,,
2012,6037464200,Census Tract 4642,San Marino,Los Angeles County,California,SanMarino,,
2012,6037480202,Census Tract 4802.02,San Marino,Los Angeles County,California,SanMarino,,
2012,6037480600,Census Tract 4806,San Marino,Los Angeles County,California,SanMarino,60089.0,9494.0
2012,6037463300,Census Tract 4633,San Pasqual,Los Angeles County,California,SanPasqual,86250.0,101558.0
2012,6037910807,Census Tract 9108.07,Santa Clarita,Los Angeles County,California,SantaClarita,114821.0,45328.0
2012,6037910808,Census Tract 9108.08,Santa Clarita,Los Angeles County,California,SantaClarita,,
2012,6037910809,Census Tract 9108.09,Santa Clarita,Los Angeles County,California,SantaClarita,,
2012,6037910810,Census Tract 9108.10,Santa Clarita,Los Angeles County,California,SantaClarita,42273.0,164858.0
2012,6037920011,Census Tract 9200.11,Santa Clarita,Los Angeles County,California,SantaClarita,,
2012,6037920013,Census Tract 9200.13,Santa Clarita,Los Angeles County,California,SantaClarita,,
2012,6037920015,Census Tract 9200.15,Santa Clarita,Los Angeles County,California,SantaClarita,180625.0,78379.0
2012,6037920016,Census Tract 9200.16,Santa Clarita,Los Angeles County,California,SantaClarita,144432.0,115892.0
2012,6037920017,Census Tract 9200.17,Santa Clarita,Los Angeles County,California,SantaClarita,,
2012,6037920018,Census Tract 9200.18,Santa Clarita,Los Angeles County,California,SantaClarita,,
2012,6037920020,Census Tract 9200.20,Santa Clarita,Los Angeles County,California,SantaClarita,,
2012,6037920023,Census Tract 9200.23,Santa Clarita,Los Angeles County,California,SantaClarita,,
2012,6037920028,Census Tract 9200.28,Santa Clarita,Los Angeles County,California,SantaClarita,116641.0,89090.0
2012,6037920029,Census Tract 9200.29,Santa Clarita,Los Angeles County,California,SantaClarita,85406.0,50500.0
2012,6037920030,Census Tract 9200.30,Santa Clarita,Los Angeles County,California,SantaClarita,106042.0,39501.0
2012,6037920031,Census Tract 9200.31,Santa Clarita,Los Angeles County,California,SantaClarita,102765.0,6599.0
2012,6037920032,Census Tract 9200.32,Santa Clarita,Los Angeles County,California,SantaClarita,,
2012,6037920033,Census Tract 9200.33,Santa Clarita,Los Angeles County,California,SantaClarita,,
2012,6037920034,Census Tract 9200.34,Santa Clarita,Los Angeles County,California,SantaClarita,75556.0,39417.0
2012,6037920035,Census Tract 9200.35,Santa Clarita,Los Angeles County,California,SantaClarita,,
2012,6037920036,Census Tract 9200.36,Santa Clarita,Los Angeles County,California,SantaClarita,19531.0,45201.0
2012,6037920037,Census Tract 9200.37,Santa Clarita,Los Angeles County,California,SantaClarita,65552.0,28133.0
2012,6037920038,Census Tract 9200.38,Santa Clarita,Los Angeles County,California,SantaClarita,63125.0,49339.0
2012,6037920039,Census Tract 9200.39,Santa Clarita,Los Angeles County,California,SantaClarita,,
2012,6037920040,Census Tract 9200.40,Santa Clarita,Los Angeles County,California,SantaClarita,102813.0,52357.0
2012,6037920041,Census Tract 9200.41,Santa Clarita,Los Angeles County,California,SantaClarita,94219.0,49391.0
2012,6037920042,Census Tract 9200.42,Santa Clarita,Los Angeles County,California,SantaClarita,78029.0,70486.0
2012,6037920043,Census Tract 9200.43,Santa Clarita,Los Angeles County,California,SantaClarita,96111.0,79055.0
2012,6037920044,Census Tract 9200.44,Santa Clarita,Los Angeles County,California,SantaClarita,,
2012,6037920045,Census Tract 9200.45,Santa Clarita,Los Angeles County,California,SantaClarita,93750.0,58349.0
2012,6037920102,Census Tract 9201.02,Santa Clarita,Los Angeles County,California,SantaClarita,102404.0,83688.0
2012,6037920107,Census Tract 9201.07,Santa Clarita,Los Angeles County,California,SantaClarita,131806.0,278305.0
2012,6037920108,Census Tract 9201.08,Santa Clarita,Los Angeles County,California,SantaClarita,,
2012,6037920109,Census Tract 9201.09,Santa Clarita,Los Angeles County,California,SantaClarita,115833.0,103671.0
2012,6037920110,Census Tract 9201.10,Santa Clarita,Los Angeles County,California,SantaClarita,,
2012,6037920111,Census Tract 9201.11,Santa Clarita,Los Angeles County,California,SantaClarita,115650.0,58819.0
2012,6037920112,Census Tract 9201.12,Santa Clarita,Los Angeles County,California,SantaClarita,,
2012,6037920114,Census Tract 9201.14,Santa Clarita,Los Angeles County,California,SantaClarita,101845.0,40309.0
2012,6037920115,Census Tract 9201.15,Santa Clarita,Los Angeles County,California,SantaClarita,30852.0,10754.0
2012,6037920200,Census Tract 9202,Santa Clarita,Los Angeles County,California,SantaClarita,,
2012,6037920312,Census Tract 9203.12,Santa Clarita,Los Angeles County,California,SantaClarita,37188.0,38989.0
2012,6037920313,Census Tract 9203.13,Santa Clarita,Los Angeles County,California,SantaClarita,,
2012,6037920314,Census Tract 9203.14,Santa Clarita,Los Angeles County,California,SantaClarita,,
2012,6037920322,Census Tract 9203.22,Santa Clarita,Los Angeles County,California,SantaClarita,,
2012,6037920326,Census Tract 9203.26,Santa Clarita,Los Angeles County,California,SantaClarita,127989.0,31881.0
2012,6037920328,Census Tract 9203.28,Santa Clarita,Los Angeles County,California,SantaClarita,,
2012,6037920329,Census Tract 9203.29,Santa Clarita,Los Angeles County,California,SantaClarita,,
2012,6037920330,Census Tract 9203.30,Santa Clarita,Los Angeles County,California,SantaClarita,,
